,Unnamed: 0,Unnamed: 0.1,bgm,emotion,bpm,genre,language,public_time,mood,match,like_time,unlike_time
0,0,0,88rising、Phum Viphurit、Higher Brothers - Lover Boy 88,happy,,Pop,英语,2018-07-20,,1,0,0
1,1,1,Austin Mahone、Rich Homie Quan - Send It,happy,,Pop,英语,2016-08-19,,1,0,0
2,2,2,Ayo97 _ 周思涵 - 感谢你曾来过,happy,,Pop,国语,2017-02-12,,1,0,0
3,3,3,Beatrich - Superstar,happy,,Dance,英语,2017-07-21,,1,0,0
4,4,4,BEYOND - 不再犹豫,happy,,Pop,粤语,2015-06-30,,1,0,0
5,5,5,BEYOND - 情人,happy,,Pop,粤语,2001-12-01,,1,0,0
6,6,6,BEYOND - 海阔天空,happy,,Pop,粤语,1993-05-01,,1,0,0
7,7,7,BEYOND - 真的爱你,happy,,Rock,粤语,1989-07-01,,1,0,0
8,8,8,BigYear - 看好你的女友,happy,,Pop,国语,2018-12-30,,1,0,0
9,9,9,BY2 - 爱丫爱丫,happy,,Pop,国语,2008-07-23,,1,0,0
10,10,10,Camila Cabello、Young Thug - Havana,happy,,Pop,英语,2018-01-12,,1,0,0
11,11,11,DD打D哒 - 哈尼宝贝（纯净版Remix_DD打D哒 Remix）,happy,,,,,,1,0,0
12,12,12,DJ小鱼儿 - 一生回味一面,happy,,Pop,国语,2020-03-13,,1,0,0
13,13,13,Ed Sheeran - Shape of You,happy,,Pop,英语,2017-03-03,,1,0,0
14,14,14,Fitz & The Tantrums - HandClap,happy,,Alternative,英语,2016-06-03,,1,0,0
15,15,15,Freedom Plant Music - Colorful World,happy,,Pop,国语,2015-10-20,,1,0,0
16,16,16,G.E.M.邓紫棋 - 我的秘密,happy,,Pop,国语,2010-10-29,,1,0,0
17,17,17,Gibb-Z - My hot girl,happy,,Pop,国语,2016-08-09,,1,0,0
18,18,18,Gibb-Z、ICE - 陪着你走,happy,,Pop,国语,2017-08-10,,1,0,0
19,19,19,Groove Coverage - She (Radio Edit),happy,,Dance,英语,2008-03-15,,1,0,0
20,20,20,Ice Paper - 心如止水,happy,,Pop,国语,2019-04-18,,1,0,0
21,21,21,I·D·C - 想对你说情话,happy,,Rap/HipHop,国语,2018-08-30,,1,0,0
22,22,22,i黄小依 - Shy,happy,,,,,,1,0,0
23,23,23,Jain - Lil Mama,happy,,Pop,英语,2015-11-06,,1,0,0
24,24,24,joysaaaa - 两点半,happy,,Pop,国语,2019-01-17,,1,0,0
25,25,25,KT、Chiu Chiu - 7538 (Me U-Remix),happy,,,,,,1,0,0
26,26,26,Leessang (리쌍) _ Ali (알리) - 내가 웃는게 아니야 (我不是在笑),happy,,Rap/HipHop,韩语,2005-10-13,,1,0,0
27,27,27,Lil Ghost小鬼 - GOOD NIGHT,happy,,Rap/HipHop,国语,2018-03-02,,1,0,0
28,28,28,Little Mix _ Charlie Puth - Oops,happy,,Pop,英语,2016-11-18,,1,0,0
29,29,29,Mark Ronson _ Bruno Mars - Uptown Funk,happy,,Pop,英语,2015-04-13,,1,0,0
30,30,30,RADWIMPS - 夢灯籠,happy,,Soundtrack,日语,2016-08-24,,1,0,0
31,31,31,S.H.E - 恋人未满,happy,,R&B,国语,2001-09-11,,1,0,0
32,32,32,Samuel - What Do You Mean#,happy,,,,,,1,0,0
33,33,33,Taylor Swift - Lover (Live From Paris),happy,,,,,,1,0,0
34,34,34,Ykey、Pro-Z - 到我怀里,happy,,Pop,国语,2018-02-13,,1,0,0
35,35,35,Young 7 - 幸运女孩,happy,,Pop,国语,2018-11-13,,1,0,0
36,36,36,Бамбинтон - Зая,happy,,Pop,俄语,2017-02-17,,1,0,0
37,37,37,一口甜 - 圈住你,happy,,Pop,国语,2019-06-12,,1,0,0
38,38,38,一口甜 - 慢慢等 (合唱版),happy,,Pop,国语,2020-01-16,,1,0,0
39,39,39,一口甜、二辰 - 靠近,happy,,,国语,2019-12-18,,1,0,0
40,40,40,丁丁 - 爱要坦荡荡 (Live),happy,,Pop,国语,2015-02-11,,1,0,0
41,41,41,丁芙妮 - 只是太爱你,happy,,Pop,国语,2019-04-03,,1,0,0
42,42,42,丫蛋蛋(马启涵)、沈虫虫 - 2018好嗨呦 (Live),happy,,,,,,1,0,0
43,43,43,任然 - 无人之岛,happy,,Pop,国语,2017-08-31,,1,0,0
44,44,44,伍佰 & China Blue - Last Dance,happy,,,国语,1996-06-01,,1,0,0
45,45,45,伍佰 - 挪威的森林,happy,,Pop,国语,2002-11-22,,1,0,0
46,46,46,余佳运 - 我想,happy,,Pop,国语,2017-03-06,,1,0,0
47,47,47,冯提莫 - 小永远,happy,,,,,,1,0,0
48,48,48,冼宇超、柒朵墨 - 薄荷色夏天,happy,,,,,,1,0,0
49,49,49,凤凰传奇 - 奢香夫人,happy,,Pop,国语,2009-06-02,,1,0,0
50,50,50,刀郎 - 西海情歌,happy,,Pop,国语,2006-09-21,,1,0,0
51,51,51,刘佳 - 爱的就是你,happy,,Pop,国语,2017-11-13,,1,0,0
52,52,52,刘佳、十二星宿 风之少年 - 爱的就是你,happy,,Pop,国语,2017-11-13,,1,0,0
53,53,53,刘德华 - 17岁,happy,,Pop,粤语,2003-06-05,,1,0,0
54,54,54,刘惜君 - 芬芳一生,happy,,Pop,国语,2017-09-09,,1,0,0
55,55,55,前男友 - 童话里有什么,happy,,Rap/HipHop,国语,2018-05-03,,1,0,0
56,56,56,半吨兄弟 - 一生回味一面,happy,,Pop,国语,2020-03-30,,1,0,0
57,57,57,半吨兄弟 - 我好喜欢你,happy,,Pop,国语,2020-03-19,,1,0,0
58,58,58,半吨兄弟 - 我这一生,happy,,,国语,2020-03-10,,1,0,0
59,59,59,半阳 - 一曲相思,happy,,Pop,国语,2018-09-21,,1,0,0
60,60,60,单夕、阳逸晨 - 小可爱,happy,,Pop,国语,2016-06-09,,1,0,0
61,61,61,单色凌 - 我想我不够好,happy,,Pop,国语,2013-01-01,,1,0,0
62,62,62,叶倩文 - 选择,happy,,Pop,国语,1992-03-15,,1,0,0
63,63,63,叶蓓 - 想把我唱给你听,happy,,Pop,国语,2019-01-31,,1,0,0
64,64,64,名决 - 时间的过客 (抖音烟嗓版),happy,,,国语,2020-02-23,,1,0,0
65,65,65,后弦 - 娃娃脸,happy,,Pop,国语,2010-02-24,,1,0,0
66,66,66,周杰伦 - 不能说的秘密,happy,,Pop,国语,2007-08-13,,1,0,0
67,67,67,周杰伦 - 告白气球,happy,,R&B,国语,2016-06-24,,1,0,0
68,68,68,周杰伦 - 夜曲,happy,,Rap/HipHop,国语,2005-11-01,,1,0,0
69,69,69,周杰伦 - 晴天,happy,,Pop,国语,2003-07-31,,1,0,0
70,70,70,周杰伦 - 甜甜的,happy,,Pop,国语,2007-11-02,,1,0,0
71,71,71,周杰伦 - 简单爱,happy,,R&B,国语,2001-09-20,,1,0,0
72,72,72,周杰伦 - 给我一首歌的时间,happy,,R&B,国语,2008-10-15,,1,0,0
73,73,73,周杰伦、杨瑞代 - 爱的飞行日记,happy,,Pop,国语,2010-05-18,,1,0,0
74,74,74,周杰伦、袁咏琳 - 傻笑,happy,,Pop,国语,2012-12-28,,1,0,0
75,75,75,周杰伦、袁咏琳 - 怎么了,happy,,Pop,国语,2014-12-26,,1,0,0
76,76,76,周笔畅 - 最美的期待,happy,,Pop,国语,2018-02-09,,1,0,0
77,77,77,图小图 - 失忆,happy,,Pop,国语,2017-11-01,,1,0,0
78,78,78,大壮 - 为你我受冷风吹,happy,,Pop,国语,2016-11-06,,1,0,0
79,79,79,大能人 - 山楂树の恋,happy,,Rap/HipHop,国语,2016-12-13,,1,0,0
80,80,80,大能人 - 想要问问你敢不敢ReMix,happy,,,纯音乐,2019-10-16,,1,0,0
81,81,81,大能人 - 新鲜感,happy,,Rap/HipHop,国语,2014-12-13,,1,0,0
82,82,82,太一 - (笑),happy,,Pop,国语,2017-12-28,,1,0,0
83,83,83,太一 - Lutra,happy,,Pop,国语,2017-11-30,,1,0,0
84,84,84,太一 - 像暗杀似的绕到背后突然拥抱你,happy,,Pop,国语,2017-11-23,,1,0,0
85,85,85,孙燕姿 - 第一天,happy,,Pop,国语,2005-10-07,,1,0,0
86,86,86,孙燕姿 - 绿光,happy,,Pop,国语,2001-07-12,,1,0,0
87,87,87,孙燕姿 - 遇见,happy,,Pop,国语,2003-08-22,,1,0,0
88,88,88,孙语赛、萧全 - 不仅仅是喜欢,happy,,Pop,国语,2018-03-06,,1,0,0
89,89,89,宋孟君、威仔 - 9277 (原版),happy,,,,,,1,0,0
90,90,90,宝石Gem - 野狼disco (Live),happy,,Rap/HipHop,国语,2019-08-16,,1,0,0
91,91,91,封茗囧菌 - 爱的魔法,happy,,,国语,2016-06-07,,1,0,0
92,92,92,小峰峰(陈峰)、小潘潘（潘柚彤） - 学猫叫,happy,,Pop,国语,2018-04-20,,1,0,0
93,93,93,小潘潘（潘柚彤） _ 小峰峰（陈峰） - 学猫叫,happy,,Pop,国语,2018-04-20,,1,0,0
94,94,94,小潘潘（潘柚彤） _ 李俊佑 - 宠坏,happy,,,国语,2019-03-15,,1,0,0
95,95,95,小野eyoaix、一口甜 - 娃娃脸,happy,,Pop,国语,2019-05-15,,1,0,0
96,96,96,小阿枫 - 女儿情 (正式版),happy,,Pop,国语,2019-09-05,,1,0,0
97,97,97,小阿枫 - 我要找到你,happy,,,国语,2019-11-07,,1,0,0
98,98,98,小阿枫 - 爱江山更爱美人,happy,,Pop,国语,2019-08-26,,1,0,0
99,99,99,展展与罗罗 - 沙漠骆驼,happy,,Pop,国语,2017-06-19,,1,0,0
100,100,100,崔文美秀 _ 陈卓璇 _ 胡玛尔 _ 王曦瑶 _ 胡嘉欣 _ 史芮伊 _ 朱主爱 - 除了春天、爱情和樱花 (纯享版),happy,,,,,,1,0,0
101,101,101,庄心妍 - 再见只是陌生人,happy,,Pop,国语,2015-11-05,,1,0,0
102,102,102,庾澄庆 - 情非得已,happy,,Pop,国语,2009-12-18,,1,0,0
103,103,103,异乡人(刘行宽)、9M88 - SWAG午觉,happy,,Pop,国语,2018-03-29,,1,0,0
104,104,104,张宇 - 给你们,happy,,Pop,国语,1999-09-01,,1,0,0
105,105,105,张惠妹 - Bad Boy,happy,,Pop,国语,1997-06-11,,1,0,0
106,106,106,张惠妹 - 一想到你呀,happy,,Pop,国语,1997-06-11,,1,0,0
107,107,107,张惠妹 - 好胆你就来,happy,,Pop,闽南语,2009-08-19,,1,0,0
108,108,108,张惠妹 - 爱 什么稀罕,happy,,Pop,国语,1999-06-07,,1,0,0
109,109,109,张惠妹 - 薇多莉亚的秘密,happy,,Pop,国语,2007-08-03,,1,0,0
110,110,110,张惠妹 - 薇多莉亚的秘密~1,happy,,Pop,国语,2007-08-03,,1,0,0
111,111,111,张碧晨 - 不要忘记我爱你,happy,,Pop,国语,2015-08-25,,1,0,0
112,112,112,张碧晨 - 当爱来敲门,happy,,Soundtrack,国语,2016-11-30,,1,0,0
113,113,113,张肯肯 - 别怕我伤心,happy,,Pop,国语,2020-02-21,,1,0,0
114,114,114,张茜 - 有没有那么一首歌,happy,,Pop,国语,2020-03-17,,1,0,0
115,115,115,张靓颖 - 终于等到你,happy,,Pop,国语,2014-07-21,,1,0,0
116,116,116,张馨文 _ 冯琬贺 _ 周雨霖 _ 田京凡 _ 康汐 _ 吴妙茵 - 甜蜜蜜 (纯享版),happy,,Pop,国语,2020-05-16,,1,0,0
117,117,117,彭十六 - 戏影,happy,,Pop,国语,2019-05-13,,1,0,0
118,118,118,彭羚 - 囚鸟,happy,,Pop,国语,1996-03-16,,1,0,0
119,119,119,很美味 - 东西 (片段),happy,,,其他,2019-02-20,,1,0,0
120,120,120,徐佳莹 - 身骑白马,happy,,Pop,国语,2009-05-29,,1,0,0
121,121,121,徐秉龙、桃十五 - 青柠,happy,,Pop,国语,2017-08-25,,1,0,0
122,122,122,徐良 _ 小凌 - 客官不可以,happy,,Pop,国语,2011-12-26,,1,0,0
123,123,123,掌嘴、张雪飞、Lil-7 - 只想对你说,happy,,Pop,国语,2017-07-05,,1,0,0
124,124,124,新乐尘符 - 123我爱你,happy,,Pop,国语,2017-12-25,,1,0,0
125,125,125,新乐尘符 - 123我爱你~1,happy,,,国语,2019-06-11,,1,0,0
126,126,126,方大同 - 春风吹,happy,,Pop,国语,2005-11-16,,1,0,0
127,127,127,朱主爱 - 莫名其妙爱上你,happy,,Pop,国语,2017-11-01,,1,0,0
128,128,128,朴树 - 白桦林,happy,,Rock,国语,1999-01-01,,1,0,0
129,129,129,李代沫 - 这就是爱情,happy,,Pop,国语,2017-11-01,,1,0,0
130,130,130,李佳思 - The Star,happy,,Pop,国语,2017-06-29,,1,0,0
131,131,131,李佳思 - 小爱,happy,,Pop,国语,2016-08-04,,1,0,0
132,132,132,李俊佑、小潘潘（潘柚彤） - 宠坏,happy,,,国语,2019-03-15,,1,0,0
133,133,133,李健 - 贝加尔湖畔,happy,,Folk,国语,2011-12-10,,1,0,0
134,134,134,李健 _ 孙俪 - 风吹麦浪 (Live),happy,,Pop,国语,2013-02-09,,1,0,0
135,135,135,李学仕 - 直觉,happy,,Pop,国语,2018-12-25,,1,0,0
136,136,136,李宇春 - 下个，路口，见,happy,,Pop,国语,2009-12-22,,1,0,0
137,137,137,李宏毅、李明霖 - 恶魔的爱,happy,,Soundtrack,国语,2017-03-01,,1,0,0
138,138,138,李少白 - 山楂树之恋,happy,,Pop,国语,2017-11-09,,1,0,0
139,139,139,李昇基 - 정신이 나갔었나봐 (我想我是疯了),happy,,Soundtrack,韩语,2010-08-04,,1,0,0
140,140,140,李明霖、李宏毅 - Love U,happy,,Pop,国语,2014-09-19,,1,0,0
141,141,141,李昕融 _ 樊桐舟 _ 李凯稠 - 你笑起来真好看,happy,,,国语,2019-04-24,,1,0,0
142,142,142,李朝 _ 王圣锋 - 情话微甜,happy,,Pop,国语,2017-09-28,,1,0,0
143,143,143,李朝、王圣锋 - 情话微甜,happy,,Pop,国语,2017-09-28,,1,0,0
144,144,144,李治廷 - 不可思议,happy,,Pop,国语,2015-12-01,,1,0,0
145,145,145,李浩然 - 一千零一次我爱你,happy,,Pop,国语,2020-04-15,,1,0,0
146,146,146,李玖哲 - 夏天,happy,,Pop,国语,2010-09-17,,1,0,0
147,147,147,李翊君 - 七情六欲,happy,,Pop,国语,1998-10-03,,1,0,0
148,148,148,李翊君 - 雨蝶,happy,,Pop,国语,1998-01-01,,1,0,0
149,149,149,杨千嬅 - 处处吻,happy,,Pop,粤语,2004-12-01,,1,0,0
150,150,150,杨千嬅 - 少女的祈祷,happy,,Pop,粤语,2000-09-08,,1,0,0
151,151,151,杨千嬅 - 野孩子,happy,,Pop,粤语,2001-09-22,,1,0,0
152,152,152,杨坤 _ 郭采洁 - 答案,happy,,Pop,国语,2014-01-30,,1,0,0
153,153,153,杨坤、郭采洁 - 答案,happy,,Pop,国语,2014-01-30,,1,0,0
154,154,154,杨小壮 - 她是个二十几岁的姑娘,happy,,Pop,国语,2020-04-20,,1,0,0
155,155,155,杨小壮 _ 鹏鹏 - 口是心非,happy,,Pop,国语,2020-03-02,,1,0,0
156,156,156,杨胖雨 - 这就是爱吗,happy,,,国语,2020-01-15,,1,0,0
157,157,157,林俊杰 - 不潮不用花钱,happy,,Dance,国语,2008-10-18,,1,0,0
158,158,158,林俊杰 - 小酒窝,happy,,Pop,国语,2008-10-18,,1,0,0
159,159,159,林俊杰 - 江南,happy,,Pop,国语,2004-06-04,,1,0,0
160,160,160,林君怡 _ 姜贞羽 _ 敖心仪 _ 苏芮琪 _ 曾雪瑶 _ 舒一灵 _ 希林娜依·高 - 潇洒小姐 (纯享版),happy,,,,,,1,0,0
161,161,161,梁静茹 - 暖暖,happy,,Pop,国语,2006-10-06,,1,0,0
162,162,162,梁静茹 - 没有如果,happy,,Pop,国语,2009-01-16,,1,0,0
163,163,163,梁静茹 _ 严爵 - 没有如果,happy,,Pop,国语,2009-01-16,,1,0,0
164,164,164,毛不易 - 借 (Live),happy,,Pop,国语,2017-08-26,,1,0,0
165,165,165,毛小国 - 微笑吧 (抖音女生版),happy,,Dance,国语,2020-05-18,,1,0,0
166,166,166,永彬Ryan.B - 放个大招给你看,happy,,Pop,国语,2019-06-26,,1,0,0
167,167,167,汪苏泷 - 万有引力,happy,,Pop,国语,2012-07-16,,1,0,0
168,168,168,汪苏泷 _ 徐良 - 后会无期,happy,,Pop,国语,2011-12-26,,1,0,0
169,169,169,汪苏泷、By2 - 有点甜,happy,,Pop,国语,2012-07-16,,1,0,0
170,170,170,汪苏泷、Hari - 吵架歌,happy,,Pop,国语,2014-06-25,,1,0,0
171,171,171,沈虫虫、丫蛋蛋(马启涵) - 2018小恋曲,happy,,,国语,2018-10-10,,1,0,0
172,172,172,沈虫虫、吕口口 - 2018抖音神曲串烧,happy,,Pop,国语,2018-05-31,,1,0,0
173,173,173,沈虫虫、钟逸伦Dylan - 十六首歌的时间,happy,,Pop,国语,2018-04-04,,1,0,0
174,174,174,泪鑫 - 没茅台 (咚鼓版),happy,,Dance,英语,2018-07-30,,1,0,0
175,175,175,浙音4811(一个大金意) - 拜拜,happy,,,国语,2019-06-21,,1,0,0
176,176,176,海伦 - 桥边姑娘,happy,,,国语,2019-11-09,,1,0,0
177,177,177,深七 - 9277,happy,,Pop,国语,2018-05-08,,1,0,0
178,178,178,潘玮柏 _ 张韶涵 - 快乐崇拜(1),happy,,,国语,2016-08-24,,1,0,0
179,179,179,潘玮柏 _ 张韶涵 - 快乐崇拜,happy,,Pop,国语,2004-12-01,,1,0,0
180,180,180,潘玮柏 _ 弦子 - 不得不爱,happy,,Pop,国语,2005-07-08,,1,0,0
181,181,181,爱吃巧乐兹 - 圈住你,happy,,,国语,2019-09-11,,1,0,0
182,182,182,王力宏 - 改变自己,happy,,Pop,国语,2007-07-13,,1,0,0
183,183,183,王力宏 - 春雨里洗过的太阳,happy,,Pop,国语,2008-12-26,,1,0,0
184,184,184,王力宏 - 爱的就是你 (浪漫版),happy,,Pop,国语,2003-05-09,,1,0,0
185,185,185,王天放、DP龙猪 - 摇响你的Jingle Bells (Feat. Dragon Pig),happy,,Pop,国语,2017-12-20,,1,0,0
186,186,186,王心凌 - 当你,happy,,Pop,国语,2003-02-24,,1,0,0
187,187,187,王心凌 - 睫毛弯弯(1),happy,,,,,,1,0,0
188,188,188,王心凌 - 睫毛弯弯,happy,,Pop,国语,2005-12-27,,1,0,0
189,189,189,王恰恰 - 晚风,happy,,,国语,2020-03-06,,1,0,0
190,190,190,王浪、范晓阳 - 心愿便利贴,happy,,Pop,国语,2017-12-07,,1,0,0
191,191,191,王若琳 - 有你的快乐,happy,,Pop,国语,2008-01-11,,1,0,0
192,192,192,白小白 - 最美情侣,happy,,Pop,国语,2017-04-04,,1,0,0
193,193,193,白小白、球球 - 宠爱吖,happy,,Pop,国语,2018-01-04,,1,0,0
194,194,194,皮卡丘多多 - 我和你,happy,,Pop,国语,2020-05-01,,1,0,0
195,195,195,皮卡丘多多 - 我的果汁分你一半,happy,,Pop,国语,2020-04-13,,1,0,0
196,196,196,程jiajia - 山楂树の恋,happy,,Pop,国语,2019-08-08,,1,0,0
197,197,197,程jiajia - 我爱你 (Live片段),happy,,,国语,2020-02-18,,1,0,0
198,198,198,程jiajia - 我爱你,happy,,,国语,2020-02-18,,1,0,0
199,199,199,罗百吉 _ 宝贝 - I Miss You,happy,,Pop,国语,2007-12-28,,1,0,0
200,200,200,群星 - 让我为你唱一首歌,happy,,,,,,1,0,0
201,201,201,老狼 _ 任素汐 - 我要你,happy,,Soundtrack,国语,2016-10-21,,1,0,0
202,202,202,胖虎 - 拜拜,happy,,Pop,国语,2019-08-07,,1,0,0
203,203,203,胡66 - 浪人琵琶,happy,,Pop,国语,2018-05-28,,1,0,0
204,204,204,胡66 - 空空如也,happy,,Pop,国语,2017-12-14,,1,0,0
205,205,205,至上励合 - 棉花糖,happy,,,,,,1,0,0
206,206,206,艾热、JelloRio李佳隆 - 星球坠落 (Live),happy,,Rap/HipHop,国语,2018-07-28,,1,0,0
207,207,207,花姐 - 狂浪,happy,,Pop,国语,2018-12-06,,1,0,0
208,208,208,花澤香菜 - 恋愛サーキュレーション (恋爱循环),happy,,Soundtrack,日语,2018-11-02,,1,0,0
209,209,209,苏大大 - 小崽子,happy,,Pop,国语,2018-03-29,,1,0,0
210,210,210,苏芮 _ 张惠妹 - 跟着感觉走,happy,,Pop,国语,2003-07-31,,1,0,0
211,211,211,茂茂 - 遥远的你 (原唱),happy,,Pop,国语,2018-12-04,,1,0,0
212,212,212,草蜢 - 失恋阵线联盟,happy,,Pop,国语,1990-10-18,,1,0,0
213,213,213,菜刀、KT - 我每首情歌都唱给你听,happy,,,,,,1,0,0
214,214,214,萌萌哒天团 - 帝都,happy,,Pop,国语,2015-01-22,,1,0,0
215,215,215,萧亚轩 - 爱的主打歌,happy,,Pop,国语,2002-08-30,,1,0,0
216,216,216,萧亚轩 - 爱的主打歌~1,happy,,,其他,2018-12-19,,1,0,0
217,217,217,蔡依林 - Love Love Love,happy,,Pop,国语,2004-02-27,,1,0,0
218,218,218,蔡依林 - 日不落,happy,,Pop,国语,2007-09-21,,1,0,0
219,219,219,蔡依林 - 爱情三十六计,happy,,Pop,国语,2004-02-27,,1,0,0
220,220,220,蔡依林 - 特务J,happy,,Pop,国语,2007-09-21,,1,0,0
221,221,221,蔡依林 - 看我72变,happy,,Pop,国语,2003-03-07,,1,0,0
222,222,222,蔡依林 - 说爱你,happy,,Pop,国语,2003-03-07,,1,0,0
223,223,223,蔡依林 - 说爱你~1,happy,,Pop,国语,2005-09-23,,1,0,0
224,224,224,蔡健雅 - 红色高跟鞋,happy,,Pop,国语,2009-08-19,,1,0,0
225,225,225,蔡徐坤 - 情人,happy,,Pop,国语,2020-05-24,,1,0,0
226,226,226,蔡黄汝 - 迷人的危险,happy,,Pop,国语,2020-01-06,,1,0,0
227,227,227,薛凯琪 _ 陈意涵 _ 杨子姗 - 一起老去,happy,,Soundtrack,国语,2014-07-02,,1,0,0
228,228,228,薛明媛、朱贺 - 非酋,happy,,Pop,国语,2017-07-09,,1,0,0
229,229,229,要不要买菜 - 下山,happy,,,国语,2019-11-22,,1,0,0
230,230,230,要不要买菜 - 下山~1,happy,,Pop,其他,2019-03-22,,1,0,0
231,231,231,要不要买菜 - 火红的萨日朗,happy,,,国语,2019-12-10,,1,0,0
232,232,232,许嵩 - 有何不可,happy,,Pop,国语,2009-01-10,,1,0,0
233,233,233,许嵩 - 有何不可~1,happy,,,其他,2019-08-07,,1,0,0
234,234,234,许嵩 - 玫瑰花的葬礼,happy,,Pop,国语,2007-06-02,,1,0,0
235,235,235,许嵩 _ 何曼婷 - 素颜,happy,,Pop,国语,2010-08-18,,1,0,0
236,236,236,许巍 - 曾经的你,happy,,Rock,国语,2006-09-01,,1,0,0
237,237,237,许巍 - 生活不止眼前的苟且,happy,,Pop,国语,2016-03-18,,1,0,0
238,238,238,许巍 - 蓝莲花,happy,,Pop,国语,2002-12-01,,1,0,0
239,239,239,贝贝帅 - 星光背后,happy,,Pop,粤语,2020-06-05,,1,0,0
240,240,240,赵雷 - 我们的时光,happy,,Folk,国语,2014-10-19,,1,0,0
241,241,241,郑国锋、小凌 - 甜不辣,happy,,Pop,国语,2014-03-14,,1,0,0
242,242,242,郑建鹏、Y U Jay - 小奶狗VS大狼狗,happy,,Rap/HipHop,国语,2018-07-09,,1,0,0
243,243,243,郑晓填 - 如果寂寞了,happy,,Pop,国语,2018-11-01,,1,0,0
244,244,244,金海心 - 那么骄傲,happy,,Pop,国语,2000-07-01,,1,0,0
245,245,245,锦零 - The Star,happy,,,,,,1,0,0
246,246,246,阿冷 - 春风吹,happy,,Pop,国语,2019-04-24,,1,0,0
247,247,247,阿妹啊 - 我想我不够好,happy,,Pop,国语,2020-04-09,,1,0,0
248,248,248,阿悠悠 - 一生与你擦肩而过,happy,,Pop,国语,2019-11-07,,1,0,0
249,249,249,阿悠悠 - 你若三冬,happy,,,国语,2019-12-26,,1,0,0
250,250,250,阿悠悠 - 旧梦一场,happy,,Pop,国语,2020-04-22,,1,0,0
251,251,251,阿肆 - 喜欢,happy,,Pop,国语,2017-12-28,,1,0,0
252,252,252,阿肆 _ 郭采洁 - 世界上的另一个我,happy,,Pop,国语,2017-10-24,,1,0,0
253,253,253,陈泫孝（大泫） - 静悄悄,happy,,Pop,国语,2018-03-27,,1,0,0
254,254,254,陈翔 - 烟火,happy,,Soundtrack,国语,2011-01-01,,1,0,0
255,255,255,陈雪凝 - 淋雨一直走+说爱你+可不可以给我你的微信 (片段),happy,,,,,,1,0,0
256,256,256,陶喆 - 就是爱你,happy,,R&B,国语,2005-01-21,,1,0,0
257,257,257,陶喆 - 就是爱你~1,happy,,,,,,1,0,0
258,258,258,音阙诗听 _ 赵方婧 - 芒种,happy,,,国语,2020-04-04,,1,0,0
259,259,259,顽主 - 老男孩 (女声版),happy,,,,,,1,0,0
