,Unnamed: 0,Unnamed: 0.1,bgm,emotion,bpm,genre,language,public_time,mood,match,like_time,unlike_time
260,260,260,颜人中 - 胆小鬼,happy,,,国语,2019-03-26,,1,0,0
261,261,261,飞儿乐团 - Lydia,happy,,Pop,国语,2004-04-23,,1,0,0
262,262,262,飞儿乐团 - 你的微笑,happy,,Pop,国语,2004-04-23,,1,0,0
263,263,263,高姗 - 遇见你的时候所有星星都落到我头上,happy,,Pop,国语,2015-01-15,,1,0,0
264,264,264,鹏鹏 _ 付豪 - 爱你一万年,happy,,Rock,国语,2020-04-13,,1,0,0
265,265,265,麦小兜、单色凌 - OK歌 (skr版),happy,,Pop,国语,2018-03-14,,1,0,0
266,266,266,黄雅莉 - 蝴蝶泉边 (Live),happy,,Pop,国语,2017-05-07,,1,0,0
267,267,267,黎林添娇 - 星月糖,happy,,Pop,国语,2020-05-16,,1,0,0
268,268,268,911 - I Do,mad,,Pop,英语,2013-09-08,,1,0,0
269,269,269,AaronicStuff - Take a Walk [A Cappella],mad,,Other,英语,2008-05-04,,1,0,0
270,270,270,Adam Lambert - Trespassing,mad,,Pop,英语,2012-05-14,,1,0,0
271,271,271,Adelén - Spell On Me,mad,,Pop,英语,2015-11-13,,1,0,0
272,272,272,Alina Baraz _ filous _ Khalid - Floating(feat. Khalid) (filous Remix),mad,,R&B,英语,2019-02-08,,1,0,0
273,273,273,Approaching Nirvana - You,mad,,Electronica,纯音乐,2012-03-24,,1,0,0
274,274,274,Armin Van Buuren _ Mr.Probz - Another You,mad,,Dance,英语,2015-04-21,,1,0,0
275,275,275,Armin Van Buuren _ Roxanne Emery - On Fire (Radio Edit),mad,,Dance,英语,2014-02-14,,1,0,0
276,276,276,Ava Max - Sweet but Psycho,mad,,Pop,英语,2018-08-17,,1,0,0
277,277,277,Avicii _ Rita Ora - Lonely Together,mad,,Dance,英语,2017-11-10,,1,0,0
278,278,278,Avril Lavigne - Girlfriend,mad,,Pop,英语,2007-02-27,,1,0,0
279,279,279,Axel Johansson - Do Or Die,mad,,Pop,英语,2018-08-31,,1,0,0
280,280,280,Bebe Rexha - I Got You,mad,,Pop,英语,2016-11-12,,1,0,0
281,281,281,BEYOND - 狂人山庄,mad,,Pop,粤语,1993-05-01,,1,0,0
282,282,282,BEYOND - 逼不得已,mad,,Rock,粤语,1995-06-15,,1,0,0
283,283,283,Black Sabbath - Headless Cross,mad,,Rock,英语,1989-04-24,,1,0,0
284,284,284,Blur - Fool's Day,mad,,Rock,英语,2010-04-17,,1,0,0
285,285,285,Blur - Parklife,mad,,Rock,英语,2000-10-30,,1,0,0
286,286,286,Byrer Xinged杏子 - YELLOW,mad,,,日语,2019-05-29,,1,0,0
287,287,287,Candee! - Ein Kleines Lied (Around the World),mad,,,,,,1,0,0
288,288,288,Cash Cash - Hero,mad,,Dance,英语,2016-06-24,,1,0,0
289,289,289,Charli XCX - After the Afterparty,mad,,Pop,英语,2016-10-28,,1,0,0
290,290,290,Charlie Puth - How Long,mad,,Pop,英语,2018-05-11,,1,0,0
291,291,291,Clean Bandit - Rather Be,mad,,Dance,英语,2014-06-02,,1,0,0
292,292,292,Cobra Starship - Snakes On A Plane (Bring It),mad,,,,,,1,0,0
293,293,293,DAISHI DANCE (ダイシ・ダンス) _ Cécile Corbel - Take Me Hand,mad,,Pop,英语,2012-11-14,,1,0,0
294,294,294,Danny & The Juniors - At the Hop,mad,,Pop,英语,2000-01-01,,1,0,0
295,295,295,Darin - Viva La Vida,mad,,Pop,英语,2010-06-10,,1,0,0
296,296,296,Darin _ Dara Rolins - Be What You Wanna Be,mad,,Pop,英语,2012-11-05,,1,0,0
297,297,297,Darius _ Aili Teigmo _ Finlay - World's Crashing Down (Club Edit),mad,,Dance,英语,2016-04-29,,1,0,0
298,298,298,David Guetta - Titanium,mad,,Electronica,英语,2011-08-29,,1,0,0
299,299,299,Deep Chills _ IVIE - Run Free (Radio Edit),mad,,Electronica,英语,2017-08-18,,1,0,0
300,300,300,Dia Frampton - Walk Away,mad,,Pop,英语,2011-12-06,,1,0,0
301,301,301,Doctrine Doctrine - モディファイ,mad,,Pop,日语,2018-06-20,,1,0,0
302,302,302,Doctrine Doctrine - ローファイ・タイムズ,mad,,Pop,日语,2018-06-20,,1,0,0
303,303,303,Doughnuts Hole - おとなの掟 (成人法则),mad,,Pop,日语,2017-02-07,,1,0,0
304,304,304,Dre'es _ Mia - Warm,mad,,Pop,英语,2017-10-19,,1,0,0
305,305,305,Ed Sheeran - Don't,mad,,Pop,英语,2014-06-20,,1,0,0
306,306,306,Ed Sheeran - Shape of You,mad,,Pop,英语,2017-03-03,,1,0,0
307,307,307,Elliott Yamin - Don't Be Afraid,mad,,Pop,英语,2009-05-05,,1,0,0
308,308,308,Elvis Presley - Only You,mad,,,,,,1,0,0
309,309,309,Embody _ Claire Ridgely - Lost & Found,mad,,Dance,英语,2017-05-19,,1,0,0
310,310,310,Emma Stevens - So Stop the World,mad,,EasyListening,英语,2015-04-10,,1,0,0
311,311,311,Epic Score - Our Flame Shall Endure,mad,,Soundtrack,纯音乐,2014-02-05,,1,0,0
312,312,312,Erik Grönwall - Higher,mad,,Pop,英语,2009-12-14,,1,0,0
313,313,313,Fall Out Boy - Favorite Record,mad,,Alternative,英语,2015-01-20,,1,0,0
314,314,314,Far Out _ Karra - Constellation,mad,,Dance,英语,2020-03-13,,1,0,0
315,315,315,French Kiss - Jealousy (Dance Radio),mad,,,,,,1,0,0
316,316,316,FrogMonster - Remember Our Summer,mad,,Pop,英语,2019-08-16,,1,0,0
317,317,317,Galen Crew - Smiling Down On Me,mad,,NewAge,英语,2012-01-03,,1,0,0
318,318,318,Glay - I'm In Love,mad,,Pop,日语,2001-12-27,,1,0,0
319,319,319,Glay - 疾走れ!ミライ (急速奔驰!未来),mad,,Pop,日语,2014-10-15,,1,0,0
320,320,320,GLAY - 空が青空であるために (因为是蓝天),mad,,Soundtrack,日语,2015-11-02,,1,0,0
321,321,321,GMR - FC - 星际魂斗罗 - STAGE_1,mad,,Soundtrack,纯音乐,2009-03-04,,1,0,0
322,322,322,Hearts & Colors - I'm So Sorry,mad,,Pop,英语,2017-10-17,,1,0,0
323,323,323,Helloween - Forever And One (Neverland),mad,,,,,,1,0,0
324,324,324,Hi-Finesse - Sky Dream (Avengers# Age Of Ultron - Teaser Music),mad,,Pop,韩语,2020-04-09,,1,0,0
325,325,325,Icona Pop - All Night,mad,,Pop,英语,2013-07-23,,1,0,0
326,326,326,ILLENIUM _ Nevve - Fractures,mad,,Electronica,英语,2017-02-06,,1,0,0
327,327,327,Imagine Dragons - Demons,mad,,Alternative,英语,2014-01-20,,1,0,0
328,328,328,Imagine Dragons - Radioactive,mad,,Pop,英语,2012-02-14,,1,0,0
329,329,329,Innertier - Får ikke nok av deg,mad,,Pop,挪威语,2018-02-16,,1,0,0
330,330,330,James Blunt - Cold,mad,,Pop,英语,2019-08-29,,1,0,0
331,331,331,Jillian Rae - Wayward One,mad,,Country,英语,2019-05-31,,1,0,0
332,332,332,Joan Jett - I Hate Myself For Loving You,mad,,Rock,英语,2006-01-24,,1,0,0
333,333,333,Joel Hanson - Traveling Light,mad,,Country,英语,2002-04-16,,1,0,0
334,334,334,KarlK - Daydreamer (Radio Edit),mad,,Pop,英语,2016-09-02,,1,0,0
335,335,335,Kenny G、Eagles - The One You Love,mad,,Pop,英语,1997-01-01,,1,0,0
336,336,336,Kesha - Crazy Kids (Explicit),mad,,,,,,1,0,0
337,337,337,Kesha - Die Young,mad,,,,,,1,0,0
338,338,338,Kiss乐队 - The One You Love,mad,,Pop,英语,2004-05-21,,1,0,0
339,339,339,Kungs _ Cookin' On 3 Burners - This Girl,mad,,Dance,英语,2016-11-04,,1,0,0
340,340,340,L-Train - Undyne  Spear of Justice,mad,,,,,,1,0,0
341,341,341,Led Zeppelin - Black Dog,mad,,Rock,英语,1992-02-21,,1,0,0
342,342,342,Led Zeppelin - Four Sticks,mad,,Rock,英语,1971-11-08,,1,0,0
343,343,343,Led Zeppelin - Rock And Roll,mad,,Rock,英语,1971-11-08,,1,0,0
344,344,344,Lenka - Blue Skies,mad,,Pop,英语,2015-06-16,,1,0,0
345,345,345,Lenka - Trouble Is A Friend,mad,,Pop,英语,2009-07-17,,1,0,0
346,346,346,Lenka - We Are The Brave,mad,,Soundtrack,英语,2017-12-22,,1,0,0
347,347,347,LINKIN PARK - In The End (最后),mad,,Metal,英语,2000-10-24,,1,0,0
348,348,348,LINKIN PARK - Numb (原版伴奏),mad,,,英语,2017-06-17,,1,0,0
349,349,349,Linkin Park - Numb,mad,,Alternative,英语,2012-03-23,,1,0,0
350,350,350,Little Mix _ Charlie Puth - Oops,mad,,Pop,英语,2016-11-18,,1,0,0
351,351,351,Lost Frequencies _ Janieck Devy - Reality,mad,,Dance,英语,2015-05-22,,1,0,0
352,352,352,Lucky Stroke - Good Day,mad,,Pop,英语,2013-04-29,,1,0,0
353,353,353,Madeline Juno - You Know What_,mad,,Pop,英语,2016-02-26,,1,0,0
354,354,354,Maggie Lindemann - Pretty Girl,mad,,Pop,英语,2016-09-30,,1,0,0
355,355,355,Maisy Kay - Out of My Mind,mad,,Folk,英语,2017-05-09,,1,0,0
356,356,356,Maksim Mrvica - Croatian Rhapsody,mad,,,,,,1,0,0
357,357,357,Marble Sounds - Ship In The Sand,mad,,Rock,英语,2013-03-25,,1,0,0
358,358,358,Marilyn Manson - I Don't Like The Drugs (But the Drugs Like Me),mad,,,,,,1,0,0
359,359,359,Maroon 5 - One More Night,mad,,Pop,英语,2012-06-25,,1,0,0
360,360,360,Matt Terry - Sucker for You,mad,,Pop,英语,2017-10-13,,1,0,0
361,361,361,Max Oazo _ Moonessa - Once upon a Time (Bonzana Remix),mad,,Electronica,英语,2018-08-03,,1,0,0
362,362,362,Mike Williams - Wait Another Day,mad,,Dance,英语,2018-12-21,,1,0,0
363,363,363,Milk dog - 烟卷乐队_酷玩乐队-something just like this (Remix),mad,,Pop,英语,2018-07-12,,1,0,0
364,364,364,Mirah - Gotta Go Home,mad,,Pop,英语,1999-09-24,,1,0,0
365,365,365,Mr. Polska - Move Up(Lost Gravity),mad,,,,,,1,0,0
366,366,366,Must Save Jane - Into The Fire,mad,,Soundtrack,纯音乐,2013-11-11,,1,0,0
367,367,367,Nana - Lonely,mad,,Pop,英语,1997-07-21,,1,0,0
368,368,368,Nickelback - When We Stand Together,mad,,Rock,英语,2011-11-21,,1,0,0
369,369,369,Nightcore - Angel With A Shotgun,mad,,Electronica,英语,2013-06-20,,1,0,0
370,370,370,Noel Toto - Pam Pam,mad,,Pop,英语,2014-09-08,,1,0,0
371,371,371,Of Monsters And Men - Your Bones,mad,,Alternative,英语,2012-01-01,,1,0,0
372,372,372,Olly Murs - That Girl,mad,,Pop,英语,2016-11-11,,1,0,0
373,373,373,One Direction - Perfect,mad,,Pop,英语,2015-10-16,,1,0,0
374,374,374,Otto Knows - Dying For You,mad,,Dance,英语,2016-01-15,,1,0,0
375,375,375,P!NK - Just Like Fire,mad,,Soundtrack,英语,2016-05-27,,1,0,0
376,376,376,P!NK - Try,mad,,Pop,英语,2012-10-19,,1,0,0
377,377,377,Pink Floyd - Marooned,mad,,Rock,纯音乐,1994-03-28,,1,0,0
378,378,378,Pink Floyd - On The Run,mad,,Rock,英语,1973-03-01,,1,0,0
379,379,379,Pink Floyd - Wish You Were Here,mad,,Rock,英语,1981-11-23,,1,0,0
380,380,380,Pitbull _ Jennifer Lopez _ Claudia Leitte - We Are One (Ole Ola),mad,,,,,,1,0,0
381,381,381,Pitbull _ Kesha - Timber,mad,,Pop,英语,2013-11-25,,1,0,0
382,382,382,Pompeya - 90,mad,,Pop,英语,2011-08-31,,1,0,0
383,383,383,Queen - Bohemian Rhapsody,mad,,Rock,英语,1988-12-16,,1,0,0
384,384,384,Quiet Disorder _ Anderson - Silence Before The Storm,mad,,Dance,英语,2017-09-29,,1,0,0
385,385,385,rairu - ドナーソング (Donor Song),mad,,Pop,日语,2016-02-17,,1,0,0
386,386,386,Ramin Djawadi、Tom Morello - Pacific Rim,mad,,Soundtrack,纯音乐,2013-07-26,,1,0,0
387,387,387,Rammstein - Eifersucht,mad,,,德语,1998-06-13,,1,0,0
388,388,388,Rammstein - Sehnsucht,mad,,,德语,2000-03-04,,1,0,0
389,389,389,Really Slow Motion - Burning Rome,mad,,Soundtrack,纯音乐,2009-01-01,,1,0,0
390,390,390,Redbone - Come And Get Your Love,mad,,Dance,英语,2014-01-01,,1,0,0
391,391,391,Rihanna _ Jay-Z - Umbrella,mad,,R&B,英语,2009-01-01,,1,0,0
392,392,392,Roxanne Emery _ Gareth Emery - Soldier,mad,,Dance,英语,2014-04-01,,1,0,0
393,393,393,Sasha Sloan - Dancing With Your Ghost,mad,,Pop,英语,2019-06-28,,1,0,0
394,394,394,Sawyer Fredericks - Lovers Still Alone,mad,,Folk,英语,2015-11-11,,1,0,0
395,395,395,Sex Pistols - I'm A Lazy Sod,mad,,Rock,英语,2017-08-22,,1,0,0
396,396,396,Sexion D'Assaut - Ma direction,mad,,Rap/HipHop,法语,2012-11-19,,1,0,0
397,397,397,Shakira - Try Everything,mad,,Pop,英语,2016-02-12,,1,0,0
398,398,398,Shaun Reynolds _ Lily Me - The Monster,mad,,Pop,英语,2013-12-13,,1,0,0
399,399,399,Skid Row - 18 & Life,mad,,,,,,1,0,0
400,400,400,Skid Row - Lamb,mad,,Rock,英语,2003-08-05,,1,0,0
401,401,401,Steven Burke - Hero's Theme,mad,,Soundtrack,纯音乐,2005-11-08,,1,0,0
402,402,402,Suede - Everything Will Flow,mad,,Rock,英语,1999-05-03,,1,0,0
403,403,403,talking heads - Take Me to the River,mad,,,英语,2000-05-09,,1,0,0
404,404,404,TFBOYS - 我的朋友,mad,,Pop,国语,2019-08-05,,1,0,0
405,405,405,The Beach Boys - Good Vibration,mad,,Rock,英语,2017-09-08,,1,0,0
406,406,406,The Beatles - Can't Buy Me Love (Originally By The Beatles),mad,,Jazz,英语,2014-02-01,,1,0,0
407,407,407,The Rolling Stones - Paint It Black,mad,,Rock,英语,1966-04-15,,1,0,0
408,408,408,The Rolling Stones - Satisfaction (Original Single Mono Version),mad,,Pop,英语,2020-06-19,,1,0,0
409,409,409,The Score - Better Than One,mad,,Pop,英语,2014-09-23,,1,0,0
410,410,410,The Score - Revolution,mad,,Alternative,英语,2017-01-20,,1,0,0
411,411,411,The Script - Hall of Fame,mad,,Pop,英语,2012-08-20,,1,0,0
412,412,412,The Smashing Pumpkins - Bullet With Butterfly Wings,mad,,Alternative,英语,2012-01-01,,1,0,0
413,413,413,The Smiths - This Charming Man,mad,,Alternative,英语,2001-06-26,,1,0,0
414,414,414,Tone Damli - Stupid,mad,,Pop,英语,2010-10-22,,1,0,0
415,415,415,Tove Lo - Talking Body (Explicit),mad,,Country,英语,2020-06-23,,1,0,0
416,416,416,U.D.O. - Heart of Gold,mad,,Rock,英语,2015-07-31,,1,0,0
417,417,417,U.D.O. - The Wrong Side of Midnight,mad,,,,,,1,0,0
418,418,418,Van Halen - jump (跳跃),mad,,Metal,英语,1998-05-17,,1,0,0
419,419,419,Various Artists - I'll Be Missing You,mad,,Pop,英语,2018-09-01,,1,0,0
420,420,420,Vicetone - Anywhere I Go,mad,,Dance,英语,2016-08-05,,1,0,0
421,421,421,Vicetone - Ensemble,mad,,Dance,纯音乐,2014-06-09,,1,0,0
422,422,422,Voicians - Empire,mad,,Dance,纯音乐,2015-06-27,,1,0,0
423,423,423,Vox Angeli - New Soul,mad,,Pop,英语,2010-12-06,,1,0,0
424,424,424,Westlife - My Love,mad,,Pop,英语,2000-11-06,,1,0,0
425,425,425,Wild Child - Crazy Bird,mad,,Alternative,英语,2015-05-19,,1,0,0
426,426,426,Zedd - I Want You to Know,mad,,Pop,英语,2015-06-23,,1,0,0
427,427,427,いすぼくろ - シルバーワープ,mad,,Pop,日语,2017-11-22,,1,0,0
428,428,428,そらこ - 一番街コスモナウト,mad,,Pop,日语,2016-08-21,,1,0,0
429,429,429,キクチリョウタ (ばずパンだ) - Dancing People,mad,,Pop,日语,2016-03-16,,1,0,0
430,430,430,ラムジ - PLANET,mad,,Pop,日语,2006-06-07,,1,0,0
431,431,431,一口甜 - 圈住你,mad,,Pop,国语,2019-06-12,,1,0,0
432,432,432,万能青年旅店 - 那个北京人,mad,,,,,,1,0,0
433,433,433,今歌奏井 - 苦巧克力装饰,mad,,,,,,1,0,0
434,434,434,何勇 - 钟鼓楼,mad,,Rock,国语,1994-05-01,,1,0,0
435,435,435,信乐团 - Rock and Roll Is Dead,mad,,,国语,2011-10-16,,1,0,0
436,436,436,信乐团 - 回不去了,mad,,Pop,国语,2011-10-16,,1,0,0
437,437,437,倉木麻衣 - 渡月橋 〜君 想ふ〜,mad,,,,,,1,0,0
438,438,438,刀郎 - 喀什噶尔胡杨,mad,,Pop,国语,2004-12-29,,1,0,0
439,439,439,刀郎 - 守候在凌晨两点的伤心秀吧,mad,,Pop,国语,2004-12-29,,1,0,0
440,440,440,刀郎 - 西海情歌,mad,,Pop,国语,2006-09-21,,1,0,0
441,441,441,刀郎 - 谢谢你,mad,,Pop,国语,2006-04-25,,1,0,0
442,442,442,华莎 (화사) - 마리아 (Maria),mad,,Pop,韩语,2020-06-29,,1,0,0
443,443,443,反光镜 - 嘿!姑娘,mad,,Rock,国语,2010-04-26,,1,0,0
444,444,444,吴彤 - 好春光,mad,,Soundtrack,国语,2000-02-07,,1,0,0
445,445,445,周冬雨、王俊凯、易烊千玺、刘昊然、陈飞宇、许魏洲、宋祖儿、陈学冬、董子健、谷嘉诚、尚语贤、曾舜晞、张雪迎、张哲瀚、陈都灵、蓝盈莹、李鸿其、王森、张慧雯、金晨、王嘉、李蔓瑄、周也、王紫璇、易恒、匡牧野、朱颜曼滋、孙嘉灵、王锵、张海宇、王西、张婧仪 - 星辰大海,mad,,,,,,1,0,0
446,446,446,唐朝 - 张炬无题,mad,,Rock,国语,1997-11-01,,1,0,0
447,447,447,奶小贱 _ 奶小深 _ 孽小瑞 - 口哨慢嗨,mad,,,纯音乐,2019-08-26,,1,0,0
448,448,448,小林信一 - ゲームより愛を込めて,mad,,,,,,1,0,0
449,449,449,小橘子 - 与你同行,mad,,Soundtrack,国语,2019-12-27,,1,0,0
450,450,450,崔健 - 像一把刀子,mad,,,,,,1,0,0
451,451,451,廖佳琳 - Rolling In The Deep (湖南花鼓戏版),mad,,Pop,国语,2016-08-05,,1,0,0
452,452,452,张杰 - 骄傲的选择,mad,,Soundtrack,国语,2018-04-28,,1,0,0
453,453,453,扭曲机器 - 本能,mad,,Rock,国语,2003-09-01,,1,0,0
454,454,454,易烊千玺 - 冷静和热情之间,mad,,Pop,国语,2019-12-20,,1,0,0
455,455,455,火箭少女101孟美岐 - 有种,mad,,Soundtrack,国语,2019-01-15,,1,0,0
456,456,456,王利夫 - Anthem Of The Rebellion 叛军,mad,,,纯音乐,2011-12-01,,1,0,0
457,457,457,王利夫 - 联合舰队,mad,,,纯音乐,2011-12-01,,1,0,0
458,458,458,王源 - 友谊地久天长,mad,,,国语,2019-03-16,,1,0,0
459,459,459,王玥兮、陈希郡 - 我要戴朵花 (TV Version),mad,,,,,,1,0,0
460,460,460,秋赤音 - 文学少年の憂鬱 (文学少年的忧郁),mad,,Pop,日语,2012-04-18,,1,0,0
461,461,461,窒息乐队 - 巨鲸落,mad,,,,,,1,0,0
462,462,462,翁素英 - 人在旅途,mad,,Pop,国语,2009-03-04,,1,0,0
463,463,463,聖飢魔II - PLANET  THE HELL (TV Version),mad,,Soundtrack,日语,2016-05-25,,1,0,0
464,464,464,聖飢魔II - 嵐の予感 (暴风雨的预感),mad,,,,,,1,0,0
465,465,465,腾讯光子工作室群 - 绝地求生：刺激战场宣传片音乐,mad,,Soundtrack,纯音乐,2018-09-30,,1,0,0
466,466,466,许嵩 - 有何不可,mad,,Pop,国语,2009-01-10,,1,0,0
467,467,467,超载乐队 - 破碎,mad,,,,,,1,0,0
468,468,468,轮回乐队 - 满江红,mad,,Rock,国语,2002-07-01,,1,0,0
469,469,469,迪克牛仔 - 你知道我在等你吗,mad,,Pop,国语,2004-03-01,,1,0,0
470,470,470,迪克牛仔 - 梦醒时分,mad,,Pop,国语,1998-09-29,,1,0,0
471,471,471,鈴葉屋 - 幻燈,mad,,Pop,日语,2014-10-26,,1,0,0
472,472,472,阿兰 - 浴火重生,mad,,Pop,国语,2015-10-12,,1,0,0
473,473,473,陈斯琪、徐鹤尼、押切、陆离 - 爱是光年,mad,,Soundtrack,国语,2018-05-25,,1,0,0
474,474,474,雪落caramel - ぱられループ (平行的轮回),mad,,,日语,2018-11-10,,1,0,0
475,475,475,零点乐队 - 爱不爱我,mad,,Pop,国语,1997-01-01,,1,0,0
476,476,476,饭团团さん - 内臓ありますか请问有内脏吗,mad,,,日语,2019-03-01,,1,0,0
477,477,477,高能少年团 - 骄傲的少年,mad,,Soundtrack,国语,2017-03-31,,1,0,0
478,478,478,黒木渚 - 懺悔録,mad,,Soundtrack,日语,2016-03-18,,1,0,0
