,Unnamed: 0,Unnamed: 0.1,bgm,emotion,bpm,genre,language,public_time,mood,match,like_time,unlike_time
689,689,689,DJ Snake _ Justin Bieber - Let Me Love You,sad,,Electronica,英语,2016-11-21,,1,0,0
690,690,690,Ellie Goulding - Love Me Like You Do,sad,,Pop,英语,2015-01-07,,1,0,0
691,691,691,Else - Paris,sad,,Electronica,纯音乐,2016-04-19,,1,0,0
692,692,692,Embody _ Camden Cox - Dreamin',sad,,Electronica,英语,2016-05-27,,1,0,0
693,693,693,Eminem _ Rihanna - Love The Way You Lie,sad,,Rap/HipHop,英语,2010-01-01,,1,0,0
694,694,694,en - 嚣张,sad,,,国语,2019-08-07,,1,0,0
695,695,695,en - 嚣张~1,sad,,,其他,2018-03-30,,1,0,0
696,696,696,en - 暗示分离,sad,,Pop,国语,2019-08-23,,1,0,0
697,697,697,Feint - My Sunset (Original Mix),sad,,Electronica,纯音乐,2020-02-26,,1,0,0
698,698,698,G.E.M. 邓紫棋 - 光年之外,sad,,Soundtrack,国语,2016-12-30,,1,0,0
699,699,699,G.E.M. 邓紫棋 - 泡沫,sad,,Pop,国语,2012-07-05,,1,0,0
700,700,700,Gamper & Dadoni _ Ember Island - Creep,sad,,Dance,英语,2017-06-21,,1,0,0
701,701,701,Hans Zimmer - Cornfield Chase,sad,,Soundtrack,纯音乐,2014-12-18,,1,0,0
702,702,702,HITA - 赤伶,sad,,Pop,国语,2018-09-27,,1,0,0
703,703,703,HYE SUNG _ Lauv - Paris In The Rain (HYE SUNG Remix),sad,,,,,,1,0,0
704,704,704,iKON - LOVE SCENARIO,sad,,Pop,韩语,2018-01-25,,1,0,0
705,705,705,Jelani Aryeh - Daunt,sad,,R&B,英语,2018-05-11,,1,0,0
706,706,706,Jeremy Zucker - comethru,sad,,Pop,英语,2018-09-28,,1,0,0
707,707,707,Joel Adams - Please Don't Go,sad,,Pop,英语,2015-11-02,,1,0,0
708,708,708,Kaash Paige - LOVE SONGS,sad,,,英语,2018-10-09,,1,0,0
709,709,709,Katie Sky - Monsters,sad,,SingerSongwriter,英语,2014-05-11,,1,0,0
710,710,710,Kid Travis _ Rich Brian - History,sad,,Electronica,英语,2018-09-11,,1,0,0
711,711,711,Kim Taylor - I Am You,sad,,Pop,英语,2009-03-01,,1,0,0
712,712,712,LEE HI - NO ONE,sad,,Dance,韩语,2019-05-30,,1,0,0
713,713,713,Lil Wayne - Sucker For Pain,sad,,Soundtrack,英语,2016-08-05,,1,0,0
714,714,714,LINKIN PARK - In The End (Remix)(DJ暖豪版),sad,,,纯音乐,2016-11-22,,1,0,0
715,715,715,LIU - That Girl (LIU Remix),sad,,Pop,英语,2019-05-07,,1,0,0
716,716,716,M83 - Midnight City,sad,,Electronica,英语,2011-10-17,,1,0,0
717,717,717,MADILYN - Galway Girl,sad,,Folk,英语,2017-04-13,,1,0,0
718,718,718,Maggie Lindemann - Pretty Girl,sad,,Pop,英语,2016-09-30,,1,0,0
719,719,719,MappleZS - May I see U again+I love you 3000 times,sad,,,,,,1,0,0
720,720,720,Martin Garrix _ David Guetta _ Jamie Scott _ Romy - So Far Away,sad,,Dance,英语,2017-12-01,,1,0,0
721,721,721,Martin Garrix _ Troye Sivan - There For You,sad,,Pop,英语,2017-05-26,,1,0,0
722,722,722,Matte _ Ember Island - Umbrella (Matte Remix),sad,,,,,,1,0,0
723,723,723,MayPiano - Illusionary Daytime (钢琴版),sad,,,纯音乐,2019-06-19,,1,0,0
724,724,724,MC七星 - 佛说,sad,,Pop,国语,2017-10-18,,1,0,0
725,725,725,MC몽 - 죽을 만큼 아파서,sad,,Pop,韩语,2010-06-24,,1,0,0
726,726,726,Mister-Mardan - Jocelyn Flores,sad,,Rap/HipHop,英语,2018-08-23,,1,0,0
727,727,727,Nana - Lonely,sad,,Pop,英语,1997-07-21,,1,0,0
728,728,728,NINEONE # - i don't wanna see u anymore 2019,sad,,,,,,1,0,0
729,729,729,Nohidea - Butterflies,sad,,Rap/HipHop,纯音乐,2017-05-21,,1,0,0
730,730,730,Olly Murs - That Girl,sad,,Pop,英语,2016-11-11,,1,0,0
731,731,731,Owl City - The Saltwater Room,sad,,Pop,英语,2009-01-01,,1,0,0
732,732,732,Pape-r - 你走以后1.0,sad,,,,,,1,0,0
733,733,733,Peter Roe - Last Reunion,sad,,Pop,纯音乐,2014-12-16,,1,0,0
734,734,734,Post Malone - Circles,sad,,Rap/HipHop,英语,2019-08-30,,1,0,0
735,735,735,RADWIMPS (ラッドウィンプス) - カイコ (蚕),sad,,Pop,日语,2014-03-11,,1,0,0
736,736,736,RADWIMPS - なんでもないや,sad,,Soundtrack,日语,2016-08-24,,1,0,0
737,737,737,RADWIMPS - スパークル,sad,,Soundtrack,日语,2016-08-24,,1,0,0
738,738,738,RAiNBOW计划 _ 雷雨心 - 记念,sad,,Pop,国语,2014-08-28,,1,0,0
739,739,739,Rihanna - Diamonds,sad,,Pop,英语,2012-11-19,,1,0,0
740,740,740,Russ - Psycho (Pt. 2) (Explicit),sad,,,,,,1,0,0
741,741,741,S.H.E - 你曾是少年,sad,,Pop,国语,2015-05-20,,1,0,0
742,742,742,Selena Gomez _ Marshmello - Wolves,sad,,,,,,1,0,0
743,743,743,SeVen.13 - Limitless（无限）,sad,,,纯音乐,2020-02-18,,1,0,0
744,744,744,SILENT SIREN (サイレント・サイレン) - secret base ~君がくれたもの~ (secret base ~你给我的所有~),sad,,,,,,1,0,0
745,745,745,Skylar Grey _ Diddy-Dirty Money - Coming Home,sad,,Rap/HipHop,英语,2010-12-14,,1,0,0
746,746,746,SNØW - Sunset_Sunrise (Prod.Kendo),sad,,Pop,英语,2018-07-09,,1,0,0
747,747,747,Sub Urban - Cradles,sad,,Alternative,英语,2019-01-04,,1,0,0
748,748,748,t.A.T.u. - Loves Me Not,sad,,Alternative,英语,2006-01-01,,1,0,0
749,749,749,The Chainsmokers _ Phoebe Ryan - All We Know,sad,,Dance,英语,2016-11-04,,1,0,0
750,750,750,Timbaland _ OneRepublic - Apologize,sad,,Pop,英语,2007-01-01,,1,0,0
751,751,751,Trevor Daniel _ Summer Walker - Falling (Summer Walker Remix),sad,,,,,,1,0,0
752,752,752,Troye Sivan - Strawberries & Cigarettes,sad,,Pop,英语,2018-03-16,,1,0,0
753,753,753,Troye Sivan _ Allday - For him.,sad,,Pop,英语,2015-12-04,,1,0,0
754,754,754,Tsuki _ Shiloh Dynasty - Who_(feat. Shiloh Dynasty),sad,,Electronica,纯音乐,2016-04-02,,1,0,0
755,755,755,Twinbed - Trouble I'm In,sad,,Soundtrack,英语,2014-06-10,,1,0,0
756,756,756,Twinbed - Trouble I'm In~1,sad,,,国语,2016-09-29,,1,0,0
757,757,757,Uu - 那女孩对我说,sad,,Pop,国语,2019-07-02,,1,0,0
758,758,758,Uu - 那男孩还好吗,sad,,Pop,国语,2019-11-08,,1,0,0
759,759,759,Various Artists - How You Make Me Feel,sad,,,纯音乐,2014-01-01,,1,0,0
760,760,760,Vicetone _ Cozi Zuehlsdorff - Way Back (feat. Cozi Zuehlsdorff),sad,,Electronica,英语,2018-03-09,,1,0,0
761,761,761,White Cherry - MELANCHOLY,sad,,Electronica,纯音乐,2018-04-02,,1,0,0
762,762,762,Wiz Khalifa - See You Again,sad,,Pop,英语,2015-03-17,,1,0,0
763,763,763,XXXTentacion - NUMB,sad,,Pop,英语,2018-03-16,,1,0,0
764,764,764,XXXTentacion - SAD! (Explicit),sad,,Pop,英语,2018-03-16,,1,0,0
765,765,765,XXXTentacion - the remedy for a broken heart (why am I so in love) (Explicit),sad,,,,,,1,0,0
766,766,766,ラムジ - PLANET,sad,,Pop,日语,2006-06-07,,1,0,0
767,767,767,丁可 - If,sad,,Pop,英语,2011-03-30,,1,0,0
768,768,768,东子陌 - 爱不得忘不舍 (DJ版),sad,,,纯音乐,2020-01-14,,1,0,0
769,769,769,东子陌 - 送给未来的你,sad,,,纯音乐,2019-11-28,,1,0,0
770,770,770,于文文 - 体面 (咚鼓版)(DJ唐总、DJ陈安排版),sad,,Pop,国语,2019-08-16,,1,0,0
771,771,771,于文文 - 体面,sad,,Pop,国语,2017-12-25,,1,0,0
772,772,772,于果 - 侧脸,sad,,Pop,国语,2018-02-01,,1,0,0
773,773,773,五月天 - 后来的我们,sad,,Rock,国语,2016-07-21,,1,0,0
774,774,774,五月天 - 突然好想你,sad,,Pop,国语,2008-10-23,,1,0,0
775,775,775,井胧 - 把孤独当做晚餐,sad,,,国语,2019-08-08,,1,0,0
776,776,776,任然 - 飞鸟和蝉,sad,,Pop,国语,2020-07-03,,1,0,0
777,777,777,冰幽 _ 解忧草 - 辞·九门回忆,sad,,,,,,1,0,0
778,778,778,刘大壮 - 一吻天荒 (吉他版),sad,,Pop,国语,2020-07-13,,1,0,0
779,779,779,刘大壮 - 给我一首歌的时间 (片段),sad,,,国语,2020-04-03,,1,0,0
780,780,780,刘大壮 - 那些你很冒险的梦 (片段),sad,,,,,,1,0,0
781,781,781,刘若英 - 后来,sad,,Pop,国语,2000-01-07,,1,0,0
782,782,782,半阳 - 一曲相思,sad,,Pop,国语,2018-09-21,,1,0,0
783,783,783,华语群星 - 意外 (Live片段),sad,,,,,,1,0,0
784,784,784,卢冠廷 _ 莫文蔚 - 一生所爱,sad,,Soundtrack,粤语,1995-05-01,,1,0,0
785,785,785,史蒂文·黄 - I Hate Falling In Love,sad,,Pop,英语,2012-08-22,,1,0,0
786,786,786,司南 - 冬眠,sad,,Pop,国语,2019-10-28,,1,0,0
787,787,787,司南 - 烟雨行舟,sad,,Pop,国语,2018-09-16,,1,0,0
788,788,788,名决 - 时间的过客,sad,,Pop,国语,2018-05-10,,1,0,0
789,789,789,周传雄 - 冬天的秘密,sad,,Pop,国语,2009-04-07,,1,0,0
790,790,790,周传雄 - 寂寞沙洲冷,sad,,Pop,国语,2005-06-29,,1,0,0
791,791,791,周传雄 - 樱吹雪,sad,,Pop,国语,2014-11-11,,1,0,0
792,792,792,周传雄 - 黄昏,sad,,Pop,国语,2000-12-25,,1,0,0
793,793,793,周杰伦 - 夜曲 (1),sad,,,国语,2020-02-13,,1,0,0
794,794,794,周杰伦 - 烟花易冷,sad,,Pop,国语,2010-05-18,,1,0,0
795,795,795,周杰伦 - 说好不哭（with 五月天阿信）,sad,,Pop,国语,2019-09-16,,1,0,0
796,796,796,周深 - 大鱼,sad,,Soundtrack,国语,2016-05-20,,1,0,0
797,797,797,喻言家 - 告白之夜 (中文填词版),sad,,Pop,国语,2019-11-18,,1,0,0
798,798,798,四只烤翅 - 给我一首歌的时间 (四合院版片段),sad,,R&B,国语,2008-10-15,,1,0,0
799,799,799,坂本昌一郎 (Jun.A) - 思い出をありがとう (谢谢你的回忆),sad,,Soundtrack,纯音乐,2013-08-30,,1,0,0
800,800,800,夏婉安 - 渡我不渡她,sad,,,国语,2019-04-01,,1,0,0
801,801,801,多雷 - 泡沫 (Swang Remix),sad,,Pop,国语,2017-11-13,,1,0,0
802,802,802,奥華子 (おく はなこ) - 10年,sad,,Pop,日语,2019-11-13,,1,0,0
803,803,803,妖姬、肖Music - EA7全凭感觉 (DJ版),sad,,,英语,2019-11-11,,1,0,0
804,804,804,姜烨玲 - 虹之间,sad,,,,,,1,0,0
805,805,805,孟颖 - 一个人挺好,sad,,Pop,国语,2019-12-24,,1,0,0
806,806,806,季彦霖 - 选择失忆,sad,,Pop,国语,2018-03-29,,1,0,0
807,807,807,孤独诗人 - 渡我不渡她,sad,,Pop,国语,2019-01-18,,1,0,0
808,808,808,安筱冷 - 能轻易取代始终不重要,sad,,,英语,2019-10-21,,1,0,0
809,809,809,宋冬野 - 斑马，斑马,sad,,Folk,国语,2013-08-26,,1,0,0
810,810,810,宋冬野 - 莉莉安,sad,,Folk,国语,2013-08-26,,1,0,0
811,811,811,宋冬野 - 董小姐,sad,,Folk,国语,2012-12-27,,1,0,0
812,812,812,宣美 (선미) - 사이렌(Siren),sad,,,,,,1,0,0
813,813,813,小咪 - 我走后,sad,,,国语,2019-06-10,,1,0,0
814,814,814,小星星Aurora - 坠落星空,sad,,Electronica,国语,2019-03-11,,1,0,0
815,815,815,庄心妍 - 不安,sad,,Pop,国语,2018-05-20,,1,0,0
816,816,816,庞宁 - 笨拙的想把所有温柔都给你,sad,,,国语,2020-05-20,,1,0,0
817,817,817,张泽熙 - 那个女孩,sad,,Pop,国语,2018-08-11,,1,0,0
818,818,818,张紫豪 - 可不可以,sad,,Pop,国语,2018-05-03,,1,0,0
819,819,819,张靓颖 - 只是没有如果,sad,,Soundtrack,国语,2016-04-15,,1,0,0
820,820,820,张靓颖 _ 李荣浩 - 女儿国,sad,,Soundtrack,国语,2017-12-04,,1,0,0
821,821,821,彭十六 - 戏影,sad,,Pop,国语,2019-05-13,,1,0,0
822,822,822,徐佳莹 - 身骑白马,sad,,Pop,国语,2009-05-29,,1,0,0
823,823,823,徐良 _ 小凌 - 坏女孩,sad,,Pop,国语,2011-12-26,,1,0,0
824,824,824,房东的猫 - 云烟成雨,sad,,Folk,国语,2017-10-19,,1,0,0
825,825,825,新南 - 泡沫 (Swang Remix),sad,,Pop,国语,2017-11-13,,1,0,0
826,826,826,明歆悦 - 离歌 (女声版片段),sad,,,,,,1,0,0
827,827,827,明洋 - 五月雨变奏电音 (Remix),sad,,,纯音乐,2019-10-15,,1,0,0
828,828,828,春磊 - 烟花易冷 (片段),sad,,Pop,国语,2010-05-18,,1,0,0
829,829,829,春磊 - 雨纷纷 旧故里草木深 (live片段),sad,,,,,,1,0,0
830,830,830,是耀温顺 - 2020硬曲,sad,,,纯音乐,2020-02-07,,1,0,0
831,831,831,是耀温顺 - Okok (DJ版片段),sad,,,纯音乐,2020-03-10,,1,0,0
832,832,832,是耀温顺 - 淡若清风,sad,,,纯音乐,2020-02-19,,1,0,0
833,833,833,曲肖冰 - 天亮以前说再见,sad,,Pop,国语,2019-01-04,,1,0,0
834,834,834,曾轶可 - 三的颜色,sad,,Pop,国语,2018-05-08,,1,0,0
835,835,835,曾轶可 - 私奔,sad,,Pop,国语,2018-01-17,,1,0,0
836,836,836,李俊杰、婷汐 - 别让我放不下,sad,,Pop,国语,2018-06-02,,1,0,0
837,837,837,李常超(Lao乾媽) - 盗墓笔记·十年人间,sad,,Pop,国语,2018-07-31,,1,0,0
838,838,838,李浩天 - 哒哒KT,sad,,Pop,纯音乐,2020-04-21,,1,0,0
839,839,839,李荣浩 - 年少有为,sad,,Pop,国语,2018-10-17,,1,0,0
840,840,840,李荣浩 - 耳朵,sad,,Pop,国语,2018-10-17,,1,0,0
841,841,841,李荣浩 _ 余枫 - 如果这都不算爱 (Live),sad,,Pop,国语,2018-06-08,,1,0,0
842,842,842,杨宗纬 - 凉凉,sad,,Soundtrack,国语,2017-02-18,,1,0,0
843,843,843,林俊杰 - 修炼爱情,sad,,Pop,国语,2013-03-13,,1,0,0
844,844,844,林俊杰 - 那些你很冒险的梦,sad,,Pop,国语,2018-12-31,,1,0,0
845,845,845,林宥嘉 - 说谎,sad,,Pop,国语,2009-10-30,,1,0,0
846,846,846,枯木逢春 - 这一生关于你的风景,sad,,,国语,2019-03-30,,1,0,0
847,847,847,梁博 - 出现又离开,sad,,Pop,国语,2019-04-19,,1,0,0
848,848,848,梁博 - 男孩 (Live),sad,,Pop,国语,2017-03-25,,1,0,0
849,849,849,棉子 - 别再对我好,sad,,Pop,国语,2020-02-08,,1,0,0
850,850,850,欧邦聪、画风风、小可 - you (bootleg混音版),sad,,,纯音乐,2020-02-06,,1,0,0
851,851,851,毛不易 - 消愁,sad,,Pop,国语,2017-07-29,,1,0,0
852,852,852,汪苏泷 - 不分手的恋爱,sad,,Pop,国语,2011-09-09,,1,0,0
853,853,853,沐泽 - 一吻天荒 (男生版片段),sad,,Pop,国语,2020-07-13,,1,0,0
854,854,854,泽亦龙 - 孤幻 (Perfect Mix),sad,,,英语,2019-10-14,,1,0,0
855,855,855,浪子兮 - 幻昼 (DJ版),sad,,Pop,纯音乐,2020-04-21,,1,0,0
856,856,856,海龟先生 - 男孩别哭,sad,,Rock,国语,2012-12-31,,1,0,0
857,857,857,渔圈、欧阳朵 - 失去才懂,sad,,Pop,国语,2016-12-09,,1,0,0
858,858,858,灿烈 - Stay With Me,sad,,Soundtrack,韩语,2016-12-03,,1,0,0
859,859,859,王天戈 - 心安理得,sad,,Pop,国语,2018-09-21,,1,0,0
860,860,860,王小帅 - 不是因为寂寞才想你,sad,,Pop,国语,2019-09-15,,1,0,0
861,861,861,王菲 - 匆匆那年,sad,,Pop,国语,2014-11-05,,1,0,0
862,862,862,王贰浪 - 像鱼,sad,,Pop,国语,2018-12-11,,1,0,0
863,863,863,王贰浪 - 虚拟 (DJ8先生版),sad,,Dance,国语,2020-04-01,,1,0,0
864,864,864,王靖雯不胖 - 爱，存在,sad,,Pop,国语,2020-06-19,,1,0,0
865,865,865,白浩 - 迷人的危险 (DJ版),sad,,,纯音乐,2020-03-05,,1,0,0
866,866,866,百变小彤 - 戒烟 (片段),sad,,,,,,1,0,0
867,867,867,等什么君 - 关山酒,sad,,Pop,国语,2019-08-31,,1,0,0
868,868,868,等什么君 - 归寻,sad,,Pop,国语,2019-05-31,,1,0,0
869,869,869,简弘亦 - 你一定要幸福,sad,,Pop,国语,2016-11-08,,1,0,0
870,870,870,米津玄師 (よねづ けんし) - Lemon,sad,,Pop,日语,2018-03-14,,1,0,0
871,871,871,米津玄師 (よねづ けんし) - LOSER,sad,,Pop,日语,2016-09-28,,1,0,0
872,872,872,精彩丁先森、苏亦枫 - 春娇与志明 (咚鼓版),sad,,Pop,纯音乐,2020-03-24,,1,0,0
873,873,873,精彩最初 - 我不配拥有爱,sad,,,国语,2019-11-01,,1,0,0
874,874,874,纯音乐 - You (钢琴版),sad,,,,,,1,0,0
875,875,875,网络歌手 - 意外 (豪大大),sad,,,,,,1,0,0
876,876,876,网络歌手 - 那个石家庄人 (carmen卡门),sad,,Pop,国语,2016-08-17,,1,0,0
877,877,877,羽生まゐご _ v flower _ 初音未来 (初音ミク) - ハレハレヤ (朗朗晴天),sad,,Pop,日语,2018-10-03,,1,0,0
878,878,878,耀仔 - Take Me Hand (新版),sad,,,纯音乐,2019-12-19,,1,0,0
879,879,879,耀仔 - 嗨 baby,sad,,,纯音乐,2020-02-13,,1,0,0
880,880,880,耀仔 - 我知道你 (拍手版),sad,,,纯音乐,2020-01-10,,1,0,0
881,881,881,耀仔 - 春娇与志明,sad,,,粤语,2020-01-15,,1,0,0
882,882,882,者思范、汪金金先生鸭 - 生活值得期待 (完整版) (Remix),sad,,Pop,纯音乐,2020-03-31,,1,0,0
883,883,883,胡夏 - 知否知否,sad,,Soundtrack,国语,2019-01-16,,1,0,0
884,884,884,胡小斐 _ 董嘉鸿 - 一不小心爱上你,sad,,,国语,2019-05-19,,1,0,0
885,885,885,胡彦斌 - 你要的全拿走,sad,,R&B,国语,2018-01-23,,1,0,0
886,886,886,胡歌 - 一吻天荒,sad,,Pop,国语,2012-07-16,,1,0,0
887,887,887,苏天伦 - 你拿什么来感同身受 (咚鼓版),sad,,Pop,纯音乐,2020-03-30,,1,0,0
888,888,888,苏晗 - 离岸,sad,,Pop,国语,2019-07-10,,1,0,0
889,889,889,茄子蛋 - 日常,sad,,Rock,国语,2017-07-28,,1,0,0
890,890,890,茄子蛋 - 浪子回头,sad,,Rock,闽南语,2017-07-28,,1,0,0
891,891,891,草东没有派对 - 山海,sad,,Rock,国语,2016-02-19,,1,0,0
892,892,892,葛东琪 - 悬溺,sad,,,国语,2019-10-18,,1,0,0
893,893,893,蒋先生 - 我也不想这样难过 (DJ版),sad,,Pop,纯音乐,2020-03-14,,1,0,0
894,894,894,蒋蒋 _ 曲肖冰 - 当真,sad,,Pop,国语,2018-08-24,,1,0,0
895,895,895,蓝心羽 - 小宇,sad,,Pop,国语,2019-02-01,,1,0,0
896,896,896,蔡健雅 - 红色高跟鞋,sad,,Pop,国语,2009-08-19,,1,0,0
897,897,897,蔡健雅 - 越来越不懂,sad,,Pop,国语,2007-10-05,,1,0,0
898,898,898,薛之谦 - 木偶人,sad,,Pop,国语,2019-12-27,,1,0,0
899,899,899,薛之谦 - 演员,sad,,Pop,国语,2016-07-18,,1,0,0
900,900,900,薛之谦 - 病态,sad,,Pop,国语,2019-12-27,,1,0,0
901,901,901,藤竹京 - 此生不换 (片段),sad,,,国语,2019-05-10,,1,0,0
902,902,902,街道办GDC _ 欧阳耀莹 - 春娇与志明,sad,,Rap/HipHop,粤语,2017-06-25,,1,0,0
903,903,903,袁娅维 - 说散就散,sad,,Pop,国语,2017-12-22,,1,0,0
904,904,904,许嵩 - 断桥残雪,sad,,Pop,国语,2007-06-02,,1,0,0
905,905,905,许嵩 _ 何曼婷 - 素颜,sad,,Pop,国语,2010-08-18,,1,0,0
906,906,906,赵偲旖 - 空荡荡,sad,,Pop,国语,2020-07-03,,1,0,0
907,907,907,赵方婧 - 尽头,sad,,Pop,国语,2016-11-30,,1,0,0
908,908,908,赵晨唏 - 失眠电台,sad,,Jazz,国语,2020-05-06,,1,0,0
909,909,909,赵雷 - 成都,sad,,Folk,国语,2016-12-21,,1,0,0
910,910,910,达多 (달다) - 금요병 (周五病),sad,,,,,,1,0,0
911,911,911,邱霖Chill0 - 我的歌声里 (T.back Remix),sad,,Rap/HipHop,国语,2014-01-06,,1,0,0
912,912,912,郭顶 - 保留,sad,,Pop,国语,2016-11-25,,1,0,0
913,913,913,郭顶 - 水星记,sad,,Pop,国语,2016-11-25,,1,0,0
914,914,914,郭顶 - 水星记~1,sad,,,国语,2020-06-04,,1,0,0
915,915,915,阿悠悠 - 一生与你擦肩而过,sad,,Pop,国语,2019-11-07,,1,0,0
916,916,916,阿悠悠 - 念旧,sad,,,国语,2019-08-25,,1,0,0
917,917,917,阿杜 - 撕夜,sad,,Pop,国语,2002-04-12,,1,0,0
918,918,918,阿翔班长 - 烟火里的尘埃 (片段),sad,,,,,,1,0,0
919,919,919,陈奕迅 - 我们,sad,,Pop,国语,2018-04-10,,1,0,0
920,920,920,陈奕迅 - 红玫瑰,sad,,Pop,国语,2007-04-24,,1,0,0
921,921,921,陈小春 - 独家记忆,sad,,Pop,国语,2008-04-09,,1,0,0
922,922,922,陈烁 - 嚣张 (DJ版),sad,,Pop,纯音乐,2020-05-14,,1,0,0
923,923,923,陈雪凝 - 你的酒馆对我打了烊,sad,,,国语,2019-02-19,,1,0,0
924,924,924,陈雪凝 - 绿色,sad,,Pop,国语,2019-02-14,,1,0,0
925,925,925,陶喆 - 爱，很简单,sad,,Pop,国语,2003-08-08,,1,0,0
926,926,926,隔壁老樊 - 多想在平庸的生活拥抱你 (Live),sad,,Pop,国语,2019-06-08,,1,0,0
927,927,927,鞠文娴 - BINGBIAN病变 (女声版),sad,,Pop,国语,2018-01-27,,1,0,0
928,928,928,韩夜 - 一人饮酒醉 (改版片段),sad,,Pop,纯音乐,2020-04-09,,1,0,0
929,929,929,韩安旭 - 多幸运,sad,,Pop,国语,2015-10-23,,1,0,0
930,930,930,高至豪 - The Truth That You Leave (钢琴曲),sad,,EasyListening,纯音乐,2016-01-01,,1,0,0
931,931,931,魏新 - 离歌,sad,,Dance,国语,2020-04-13,,1,0,0
932,932,932,魏新雨 - 余情未了,sad,,,国语,2019-05-21,,1,0,0
933,933,933,魏新雨 - 恋人心,sad,,Pop,国语,2014-06-16,,1,0,0
934,934,934,黄诗扶 - 九万字 (念白版),sad,,,国语,2019-01-18,,1,0,0
935,935,935,뉴이스트 W - Dejavu,sad,,Dance,韩语,2018-06-25,,1,0,0
936,936,936,헤이즈 - We don't talk together (Feat. 기리보이) (Prod. SUGA),sad,,,,,,1,0,0
